"","x","y","height_meter","height_ft"
"36018",398219.125,3705337.125,6.64402000000001,21.7979658792651
"36019",398239.875,3705337.125,4.98919999999998,16.3687664041994
"36020",398273.875,3705337.125,4.23255602409841,13.8863386617402
"36021",398285.875,3705337.125,8.32556999999997,27.3148622047243
"36022",398286.125,3705337.125,8.32556999999997,27.3148622047243
"36023",398295.375,3705337.125,7.55953902580963,24.8016372237849
"36024",398448.625,3705337.125,3.05354,10.0181758530184
"36025",398486.875,3705337.125,4.20916,13.8095800524934
"36026",398487.125,3705337.125,4.20916,13.8095800524934
"36027",398575.625,3705337.125,2.91518000000002,9.56423884514443
"36028",398715.625,3705337.125,17.18478,56.3805118110236
"36029",398911.375,3705337.125,3.66251999999997,12.0161417322834
"36030",398956.875,3705337.125,4.21794,13.8383858267716
"36031",398961.375,3705337.125,5.02314999999999,16.4801509186351
"36032",398969.375,3705337.125,15.19524,49.8531496062993
"36033",399006.375,3705337.125,10.98619,36.0439304461943
"36034",399008.125,3705337.125,6.93365,22.7481955380577
"36035",398278.125,3705336.875,4.01078000000001,13.1587270341208
"36036",398284.125,3705336.875,7.91311000000002,25.9616469816274
"36037",398287.375,3705336.875,8.60107999999997,28.2187664041994
"36038",398291.625,3705336.875,8.08408142866834,26.5225768657098
"36039",398291.875,3705336.875,8.08408142866834,26.5225768657098
"36040",398420.375,3705336.875,11.5273328519438,37.8193335037525
"36041",398845.375,3705336.875,2.63400000000001,8.64173228346461
"36042",398916.125,3705336.875,2.26130000000001,7.41896325459319
"36043",398956.875,3705336.875,4.21794,13.8383858267716
"36044",398959.375,3705336.875,4.28683000000001,14.0644028871391
"36045",398959.625,3705336.875,4.28683000000001,14.0644028871391
"36046",398083.375,3705336.625,7.81191999999999,25.6296587926509
"36047",398211.875,3705336.625,6.18378999999999,20.2880249343832
"36048",398283.125,3705336.625,7.51083,24.6418307086614
"36049",398289.125,3705336.625,7.96713,26.1388779527559
"36050",398327.875,3705336.625,4.65364,15.2678477690289
"36051",398417.875,3705336.625,11.8531977098051,38.8884439298067
"36052",398942.375,3705336.625,6.08391999999998,19.9603674540682
"36053",398945.125,3705336.625,6.11894999999998,20.0752952755905
"36054",398964.375,3705336.625,15.9396777432276,52.2955306536338
"36055",398977.625,3705336.625,13.47416,44.20656167979
"36056",398283.125,3705336.375,7.51083,24.6418307086614
"36057",398290.375,3705336.375,7.35361999999998,24.1260498687663
"36058",398321.875,3705336.375,3.79102,12.4377296587927
"36059",398326.625,3705336.375,4.78899999999999,15.7119422572178
"36060",398342.875,3705336.375,4.55189999999999,14.9340551181102
"36061",398580.625,3705336.375,4.51893000000001,14.8258858267717
"36062",398617.125,3705336.375,17.60417,57.7564632545932
"36063",398769.625,3705336.375,4.19108,13.7502624671916
"36064",398769.875,3705336.375,4.19108,13.7502624671916
"36065",398909.125,3705336.375,3.66811999999999,12.0345144356955
"36066",398910.625,3705336.375,3.63995,11.942093175853
"36067",398934.375,3705336.375,13.31293,43.677591863517
"36068",398946.125,3705336.375,6.18540999999999,20.2933398950131
"36069",398973.375,3705336.375,16.18573,53.1027887139107
"36070",398014.875,3705336.125,6.72861,22.0754921259843
"36071",398165.875,3705336.125,2.2441380825792,7.36265775124409
"36072",398292.875,3705336.125,8.39914375007782,27.5562458992055
"36073",398294.125,3705336.125,7.4111735675892,24.3148739094134
"36074",398341.875,3705336.125,4.56699174423961,14.9835687146969
"36075",398416.875,3705336.125,11.545911530424,37.880287173307
"36076",398568.875,3705336.125,2.26027999999997,7.41561679790015
"36077",398575.375,3705336.125,2.91020737960286,9.54792447376265
"36078",398871.375,3705336.125,4.65701000000001,15.2789041994751
"36079",398909.125,3705336.125,3.66811999999999,12.0345144356955
"36080",398928.625,3705336.125,8.32905999999997,27.3263123359579
"36081",398930.375,3705336.125,13.0437270206526,42.7943799890178
"36082",398931.625,3705336.125,13.30033,43.6362532808398
"36083",398958.125,3705336.125,4.2475655769424,13.935582601517
"36084",398982.375,3705336.125,13.39935,43.961122047244
"36085",398982.625,3705336.125,13.39935,43.961122047244
"36086",398992.625,3705336.125,5.43642999999997,17.8360564304461
"36087",398017.875,3705335.875,8.38670999999999,27.5154527559055
"36088",398018.125,3705335.875,8.38670999999999,27.5154527559055
"36089",398084.375,3705335.875,7.07850000000002,23.2234251968505
"36090",398314.125,3705335.875,10.65551,34.9590223097113
"36091",398314.375,3705335.875,10.65551,34.9590223097113
"36092",398340.625,3705335.875,4.87700999999998,16.0006889763779
"36093",398340.875,3705335.875,4.87700999999998,16.0006889763779
"36094",398615.875,3705335.875,17.41003,57.1195209973753
"36095",398897.875,3705335.875,5.45181117576748,17.8865196055364
"36096",398907.375,3705335.875,3.64656000000002,11.9637795275591
"36097",398937.125,3705335.875,13.1018360516101,42.9850264160436
"36098",398979.125,3705335.875,13.4527167020797,44.1362096524924
"36099",398042.625,3705335.625,8.10151999999999,26.5797900262467
"36100",398084.375,3705335.625,7.07850000000002,23.2234251968505
"36101",398118.375,3705335.625,5.83256999999998,19.1357283464566
"36102",398118.625,3705335.625,5.83256999999998,19.1357283464566
"36103",398128.875,3705335.625,4.45368698535501,14.6118339414534
"36104",398135.125,3705335.625,2.15866999999997,7.08225065616789
"36105",398240.375,3705335.625,5.82051999999999,19.0961942257217
"36106",398240.625,3705335.625,5.82051999999999,19.0961942257217
"36107",398274.625,3705335.625,6.73521155710359,22.0971507778989
"36108",398295.375,3705335.625,7.34938999999997,24.1121719160104
"36109",398295.625,3705335.625,7.34938999999997,24.1121719160104
"36110",398320.625,3705335.625,9.03666655181808,29.6478561411354
"36111",398339.625,3705335.625,4.89936999999998,16.0740485564304
"36112",398357.125,3705335.625,3.56324999999998,11.6904527559055
"36113",398360.375,3705335.625,3.65956000001546,12.006430446245
"36114",398420.625,3705335.625,11.7992294999976,38.711382874008
"36115",398423.125,3705335.625,10.45846,34.312532808399
"36116",398425.875,3705335.625,4.19896999999997,13.7761482939632
"36117",398870.375,3705335.625,4.69041483247382,15.3885001065414
"36118",398889.375,3705335.625,4.39128809266199,14.4071131649015
"36119",398906.125,3705335.625,3.61946,11.8748687664042
"36120",398906.375,3705335.625,3.61946,11.8748687664042
"36121",398941.375,3705335.625,6.62878000000001,21.7479658792651
"36122",398947.375,3705335.625,10.20515,33.4814632545932
"36123",398960.875,3705335.625,4.29863,14.1031167979003
"36124",398974.125,3705335.625,16.2047953588014,53.1653391036793
"36125",398025.875,3705335.375,3.90694000000002,12.8180446194226
"36126",398026.125,3705335.375,3.90694000000002,12.8180446194226
"36127",398120.875,3705335.375,7.02794,23.0575459317585
"36128",398135.125,3705335.375,2.15866999999997,7.08225065616789
"36129",398210.875,3705335.375,6.48502999999999,21.2763451443569
"36130",398214.375,3705335.375,7.97178283948255,26.1541431741553
"36131",398218.375,3705335.375,6.21105486485166,20.3774765907207
"36132",398220.375,3705335.375,3.58584999999999,11.7645997375328
"36133",398271.875,3705335.375,5.06632999999999,16.6218175853018
"36134",398284.875,3705335.375,8.05012767027073,26.4111800205732
"36135",398485.875,3705335.375,6.37007,20.8991797900262
"36136",398496.375,3705335.375,11.1491,36.5784120734907
"36137",398527.125,3705335.375,3.18215004746891,10.4401248276539
"36138",398528.375,3705335.375,3.19486000000001,10.4818241469816
"36139",398580.375,3705335.375,4.52684094830385,14.8518403815743
"36140",398770.375,3705335.375,4.44241648633068,14.5748572386177
"36141",398910.125,3705335.375,3.68104999999997,12.076935695538
"36142",398934.875,3705335.375,13.40043,43.9646653543306
"36143",398942.375,3705335.375,6.62472866666455,21.7346741032302
"36144",398947.375,3705335.375,10.20515,33.4814632545932
"36145",398970.625,3705335.375,15.21746,49.9260498687665
"36146",398989.125,3705335.375,4.81993,15.8134186351706
"36147",398013.125,3705335.125,7.25383999999997,23.7986876640419
"36148",398221.625,3705335.125,3.47399999999999,11.3976377952756
"36149",398238.625,3705335.125,6.46600000000001,21.2139107611549
"36150",398256.625,3705335.125,2.10320000000002,6.90026246719165
"36151",398286.125,3705335.125,8.41361000000001,27.6037073490814
"36152",398315.625,3705335.125,10.5104254268965,34.4830230541225
"36153",398485.875,3705335.125,6.37007,20.8991797900262
"36154",398510.375,3705335.125,3.32745,10.9168307086614
"36155",398572.625,3705335.125,2.80191000000002,9.19261811023629
"36156",398738.375,3705335.125,8.95339622231846,29.3746595220422
"36157",398769.125,3705335.125,4.63474000000002,15.2058398950132
"36158",398837.875,3705335.125,5.98962,19.6509842519685
"36159",398890.625,3705335.125,4.24856,13.9388451443569
"36160",398890.875,3705335.125,4.24856,13.9388451443569
"36161",398939.625,3705335.125,7.33989548345112,24.0810219273331
"36162",398943.875,3705335.125,6.61130352934321,21.6906283771103
"36163",398945.125,3705335.125,6.70144999999997,21.9863845144356
"36164",398957.875,3705335.125,4.2165,13.8336614173228
"36165",399002.625,3705335.125,6.36793999999998,20.8921916010498
"36166",399006.625,3705335.125,10.1253746583826,33.2197331311764
"36167",398015.375,3705334.875,7.70461999999998,25.2776246719159
"36168",398019.125,3705334.875,7.97487000000001,26.1642716535433
"36169",398027.875,3705334.875,3.61493000000002,11.8600065616798
"36170",398029.125,3705334.875,3.63071927661697,11.9118086503181
"36171",398030.625,3705334.875,3.58585999999997,11.7646325459317
"36172",398034.875,3705334.875,3.60346080895071,11.8223779821218
"36173",398061.625,3705334.875,2.42788000000002,7.96548556430451
"36174",398061.875,3705334.875,2.42788000000002,7.96548556430451
"36175",398155.875,3705334.875,7.46918,24.5051837270341
"36176",398165.625,3705334.875,2.23896000000002,7.34566929133865
"36177",398167.375,3705334.875,2.26065,7.41683070866141
"36178",398278.125,3705334.875,3.99420485942726,13.1043466516642
"36179",398325.625,3705334.875,4.10967034485788,13.4831704227621
"36180",398410.875,3705334.875,6.01904000000002,19.7475065616798
"36181",398572.625,3705334.875,2.80191000000002,9.19261811023629
"36182",398616.375,3705334.875,17.3704274448406,56.9895913544638
"36183",398815.125,3705334.875,2.99269276617328,9.81854582077849
"36184",398855.875,3705334.875,5.93718000000001,19.4789370078741
"36185",398889.375,3705334.875,4.46298594816716,14.6423423496298
"36186",398932.875,3705334.875,13.37569,43.8834973753282
"36187",398933.125,3705334.875,13.37569,43.8834973753282
"36188",398956.875,3705334.875,4.24892861730133,13.9400545187052
"36189",398959.125,3705334.875,4.24108000000001,13.9143044619423
"36190",398966.625,3705334.875,12.99635,42.6389435695538
"36191",398969.125,3705334.875,15.16332,49.7484251968504
"36192",398978.875,3705334.875,13.44085,44.0972769028872
"36193",398979.125,3705334.875,13.44085,44.0972769028872
"36194",398982.625,3705334.875,13.4224195744453,44.0368096274452
"36195",399005.625,3705334.875,9.28567331308693,30.4648074576343
"36196",398030.625,3705334.625,3.58585999999997,11.7646325459317
"36197",398033.125,3705334.625,3.52445999999998,11.5631889763779
"36198",398128.125,3705334.625,4.14495564165504,13.5989358322016
"36199",398212.625,3705334.625,6.68191999999999,21.9223097112861
"36200",398241.375,3705334.625,5.83055999999999,19.1291338582677
"36201",398254.875,3705334.625,2.14245999999997,7.02906824146972
"36202",398255.125,3705334.625,2.14245999999997,7.02906824146972
"36203",398283.625,3705334.625,8.04357830370193,26.3896925974473
"36204",398345.375,3705334.625,2.95035999999999,9.67965879265088
"36205",398415.625,3705334.625,11.55628,37.9143044619423
"36206",398418.875,3705334.625,11.2533,36.9202755905511
"36207",398422.125,3705334.625,10.78294,35.3770997375328
"36208",398487.375,3705334.625,5.70531999999997,18.7182414698162
"36209",398629.875,3705334.625,2.79039070172778,9.15482513690216
"36210",398821.875,3705334.625,2.40431000000001,7.88815616797903
"36211",398865.125,3705334.625,5.98973999999998,19.6513779527559
"36212",398865.375,3705334.625,5.98973999999998,19.6513779527559
"36213",398911.625,3705334.625,3.68203,12.0801509186352
"36214",398988.375,3705334.625,4.77742999999998,15.6739829396325
"36215",398993.125,3705334.625,6.42495166282101,21.0792377389141
"36216",398031.375,3705334.375,3.71877000000001,12.200688976378
"36217",398041.875,3705334.375,8.34604112430708,27.3820246860469
"36218",398067.125,3705334.375,3.45742999999999,11.3432742782152
"36219",398070.375,3705334.375,3.37822999999997,11.0834317585301
"36220",398072.625,3705334.375,3.39411999999999,11.1355643044619
"36221",398072.875,3705334.375,3.39411999999999,11.1355643044619
"36222",398074.125,3705334.375,3.35003999999998,10.9909448818897
"36223",398075.875,3705334.375,3.39787999999999,11.1479002624671
"36224",398119.375,3705334.375,7.63042999999999,25.034219160105
"36225",398123.625,3705334.375,6.89769855811059,22.6302446132237
"36226",398170.125,3705334.375,2.85613739131392,9.3705294990614
"36227",398170.375,3705334.375,2.85613739131392,9.3705294990614
"36228",398171.625,3705334.375,3.35608000000002,11.0107611548557
"36229",398174.125,3705334.375,3.84226000000001,12.6058398950132
"36230",398322.625,3705334.375,4.00432000000001,13.137532808399
"36231",398324.125,3705334.375,3.95828,12.9864829396326
"36232",398525.875,3705334.375,3.53660000000002,11.6030183727035
"36233",398870.875,3705334.375,4.63657999999998,15.2118766404199
"36234",398891.125,3705334.375,4.15082999999998,13.6182086614173
"36235",398896.375,3705334.375,4.00691,13.1460301837271
"36236",398897.625,3705334.375,3.97828000000045,13.0520997375343
"36237",398899.125,3705334.375,4.59814,15.0857611548556
"36238",398903.375,3705334.375,3.70947999999999,12.1702099737532
"36239",398930.125,3705334.375,12.9999573184126,42.6507786037159
"36240",398947.375,3705334.375,10.1936271999923,33.4436587926257
"36241",398960.875,3705334.375,4.29964000000001,14.1064304461943
"36242",398980.625,3705334.375,13.39642,43.9515091863516
"36243",398014.875,3705334.125,7.54865999999998,24.7659448818897
"36244",398019.625,3705334.125,6.68356999999997,21.9277230971128
"36245",398019.875,3705334.125,6.68356999999997,21.9277230971128
"36246",398065.125,3705334.125,3.52096727033984,11.5517298895664
"36247",398071.125,3705334.125,3.37648000000002,11.077690288714
"36248",398290.125,3705334.125,8.33343696057122,27.340672442819
"36249",398292.625,3705334.125,8.59039824439464,28.1837212742606
"36250",398295.125,3705334.125,8.60021,28.2159120734908
"36251",398326.375,3705334.125,3.91134816561648,12.832507105041
"36252",398494.875,3705334.125,11.31275,37.1153215223097
"36253",398496.625,3705334.125,11.2577698992287,36.9349406142674
"36254",398836.125,3705334.125,5.82654372457201,19.1159571016142
"36255",398837.625,3705334.125,5.86261000000002,19.2342847769029
"36256",398837.875,3705334.125,5.86261000000002,19.2342847769029
"36257",398904.625,3705334.125,3.67993400000176,12.073274278221
"36258",398959.625,3705334.125,4.2448,13.9265091863517
"36259",398984.875,3705334.125,14.1759606639578,46.5090572964494
"36260",398012.125,3705333.875,6.31937999999997,20.7328740157479
"36261",398122.375,3705333.875,7.42223000000001,24.3511482939633
"36262",398215.875,3705333.875,6.72181999999998,22.053215223097
"36263",398239.375,3705333.875,6.44868254474496,21.157094963074
"36264",398277.875,3705333.875,3.92247068487704,12.8689983099641
"36265",398477.875,3705333.875,4.10384999999997,13.4640748031495
"36266",398509.125,3705333.875,3.59294999999997,11.7878937007873
"36267",398624.375,3705333.875,3.01929999999999,9.90583989501308
"36268",398827.875,3705333.875,5.76013999999998,18.8980971128608
"36269",398842.875,3705333.875,5.86300999999997,19.2355971128608
"36270",398847.125,3705333.875,5.87567000000001,19.2771325459318
"36271",398893.625,3705333.875,4.66264000000001,15.297375328084
"36272",398904.625,3705333.875,3.67993400000176,12.073274278221
"36273",398907.625,3705333.875,3.68779000000001,12.0990485564305
"36274",398910.625,3705333.875,3.69810999999999,12.1329068241469
"36275",398927.125,3705333.875,7.02846753661345,23.059276694926
"36276",398928.625,3705333.875,8.15764119925855,26.7639146957302
"36277",398958.125,3705333.875,4.21256,13.8207349081365
"36278",398959.625,3705333.875,4.2448,13.9265091863517
"36279",398973.375,3705333.875,16.17445,53.0657808398949
"36280",399004.375,3705333.875,6.58571000000001,21.6066601049869
"36281",397993.375,3705333.625,12.7784398550245,41.9240152723899
"36282",398026.375,3705333.625,3.98455999999999,13.0727034120735
"36283",398077.125,3705333.625,5.20339999999999,17.0715223097112
"36284",398079.625,3705333.625,4.01749999999998,13.1807742782152
"36285",398117.875,3705333.625,7.37455924606885,24.1947481826406
"36286",398122.375,3705333.625,7.42223000000001,24.3511482939633
"36287",398185.125,3705333.625,6.54486506934886,21.4726544269976
"36288",398212.875,3705333.625,6.65109000000001,21.8211614173229
"36289",398237.625,3705333.625,6.02256999999997,19.7590879265091
"36290",398237.875,3705333.625,6.02256999999997,19.7590879265091
"36291",398243.625,3705333.625,4.55988000000002,14.9602362204725
"36292",398414.125,3705333.625,10.76977,35.3338910761155
"36293",398429.625,3705333.625,3.42268000000001,11.2292650918636
"36294",398461.875,3705333.625,1.80592000000001,5.92493438320215
"36295",398462.125,3705333.625,1.80592000000001,5.92493438320215
"36296",398548.875,3705333.625,5.83023018839153,19.1280517991848
"36297",398549.125,3705333.625,5.83023018839153,19.1280517991848
"36298",398550.375,3705333.625,6.05326925482392,19.8598072664827
"36299",398578.375,3705333.625,4.84593999999998,15.8987532808398
"36300",398580.625,3705333.625,4.57139000000001,14.9979986876641
"36301",398626.875,3705333.625,2.80567000000002,9.20495406824154
"36302",398629.875,3705333.625,2.76806999999997,9.08159448818886
"36303",398630.125,3705333.625,2.76806999999997,9.08159448818886
"36304",398738.875,3705333.625,9.17037999999997,30.0865485564303
"36305",398739.125,3705333.625,9.17037999999997,30.0865485564303
"36306",398746.625,3705333.625,4.47289999999998,14.6748687664041
"36307",398831.125,3705333.625,5.78487000000001,18.9792322834646
"36308",398840.375,3705333.625,5.84472,19.1755905511811
"36309",398841.625,3705333.625,5.84956999999997,19.1915026246718
"36310",398849.875,3705333.625,5.89420424314076,19.3379404302518
"36311",398852.375,3705333.625,5.89961999999997,19.3557086614172
"36312",398856.375,3705333.625,5.84345999999999,19.1714566929134
"36313",398858.625,3705333.625,5.87551999999999,19.2766404199475
"36314",398891.625,3705333.625,3.93412999999998,12.9072506561679
"36315",398892.625,3705333.625,4.52167981252034,14.8349075213922
"36316",398909.125,3705333.625,3.70408322183723,12.1525040086523
"36317",398936.625,3705333.625,13.04876,42.8108923884515
"36318",398942.375,3705333.625,6.07515999999998,19.9316272965879
"36319",398956.875,3705333.625,4.22021999999998,13.8458661417322
"36320",398994.375,3705333.625,5.80669999999998,19.0508530183726
"36321",398026.375,3705333.375,3.98455999999999,13.0727034120735
"36322",398077.125,3705333.375,5.20339999999999,17.0715223097112
"36323",398121.125,3705333.375,7.59037137443647,24.9027932232168
"36324",398285.875,3705333.375,7.8596,25.7860892388451
"36325",398286.125,3705333.375,7.8596,25.7860892388451
"36326",398287.375,3705333.375,9.62724444441023,31.5854476522645
"36327",398423.625,3705333.375,8.88609000003613,29.1538385827957
"36328",398436.875,3705333.375,3.31869,10.8880905511811
"36329",398438.125,3705333.375,3.31047000000001,10.8611220472441
"36330",398485.625,3705333.375,5.93380999999999,19.4678805774278
"36331",398572.625,3705333.375,2.80831999999998,9.21364829396319
"36332",398580.625,3705333.375,4.57139000000001,14.9979986876641
"36333",398784.875,3705333.375,4.86733603809056,15.9689502562026
"36334",398840.375,3705333.375,5.84472,19.1755905511811
"36335",398848.125,3705333.375,5.87614709678705,19.2786978241045
"36336",398860.125,3705333.375,5.86271999999997,19.2346456692912
"36337",398897.875,3705333.375,4.27402000000001,14.022375328084
"36338",398906.125,3705333.375,3.69099,12.1095472440945
"36339",398960.875,3705333.375,4.28688999999997,14.0645997375327
"36340",398963.875,3705333.375,12.9285126498878,42.4163800849337
"36341",398012.875,3705333.125,6.45817,21.1882217847769
"36342",398039.125,3705333.125,7.49601000000001,24.5932086614174
"36343",398041.375,3705333.125,8.34649271758336,27.383506291284
"36344",398085.125,3705333.125,8.10759999999999,26.5997375328084
"36345",398085.375,3705333.125,8.10759999999999,26.5997375328084
"36346",398227.625,3705333.125,4.31360000000001,14.1522309711286
"36347",398343.875,3705333.125,3.41960999999998,11.2191929133858
"36348",398440.875,3705333.125,3.26227326090594,10.7029962628148
"36349",398442.375,3705333.125,3.21702999999997,10.554560367454
"36350",398442.625,3705333.125,3.21702999999997,10.554560367454
"36351",398587.625,3705333.125,5.96287000000001,19.5632217847769
"36352",398835.125,3705333.125,5.81531999999999,19.0791338582677
"36353",398839.125,3705333.125,5.85111000000001,19.1965551181103
"36354",398844.375,3705333.125,5.84154999999998,19.1651902887139
"36355",398846.875,3705333.125,5.85714000000002,19.2163385826772
"36356",398850.875,3705333.125,5.90571,19.375688976378
"36357",398860.125,3705333.125,5.86271999999997,19.2346456692912
"36358",398928.625,3705333.125,8.23869999999999,27.0298556430446
"36359",398959.625,3705333.125,4.23419999999999,13.8917322834645
"36360",398990.375,3705333.125,6.13614000000001,20.1316929133859
"36361",398990.625,3705333.125,6.13614000000001,20.1316929133859
"36362",398992.625,3705333.125,7.01578999999998,23.0176837270341
"36363",397992.125,3705332.875,12.96211,42.5266076115485
"36364",397993.375,3705332.875,12.90836,42.3502624671917
"36365",398083.875,3705332.875,7.15879000000001,23.486843832021
"36366",398115.375,3705332.875,6.63506999999998,21.7686023622047
"36367",398170.125,3705332.875,2.65999999999997,8.7270341207348
"36368",398226.375,3705332.875,4.30191606419651,14.1138978484137
"36369",398229.625,3705332.875,4.30464000000001,14.1228346456693
"36370",398294.875,3705332.875,8.78906999999998,28.8355314960629
"36371",398295.125,3705332.875,8.78906999999998,28.8355314960629
"36372",398417.875,3705332.875,12.07619,39.6200459317585
"36373",398469.125,3705332.875,2.22235000000001,7.29117454068243
"36374",398469.375,3705332.875,2.22235000000001,7.29117454068243
"36375",398495.125,3705332.875,11.1830148387317,36.6896812294348
"36376",398495.875,3705332.875,11.2063785714705,36.7663338959007
"36377",398856.125,3705332.875,5.84226000000001,19.1675196850394
"36378",398862.375,3705332.875,5.88930278803136,19.3218595407853
"36379",398865.625,3705332.875,6.0557499427682,19.8679460064574
"36380",398959.625,3705332.875,4.23419999999999,13.8917322834645
"36381",398967.875,3705332.875,13.04845,42.809875328084
"36382",398970.625,3705332.875,13.14592,43.1296587926509
"36383",398973.375,3705332.875,16.1961639567753,53.137020855562
"36384",398975.875,3705332.875,13.4705,44.1945538057743
"36385",399007.875,3705332.875,5.88652000000002,19.3127296587927
"36386",398039.875,3705332.625,7.49561,24.5918963254593
"36387",398040.125,3705332.625,7.49561,24.5918963254593
"36388",398122.875,3705332.625,7.64654000000002,25.0870734908137
"36389",398184.625,3705332.625,6.11248000000001,20.0540682414698
"36390",398379.375,3705332.625,3.69256999999999,12.1147309711286
"36391",398549.875,3705332.625,5.95204000000001,19.5276902887139
"36392",398833.875,3705332.625,5.80205000000001,19.0355971128609
"36393",398837.875,3705332.625,5.81725,19.0854658792651
"36394",398977.875,3705332.625,13.41557,44.0143372703412
"36395",399002.875,3705332.625,5.92440999999997,19.4370406824146
"36396",398017.875,3705332.375,7.96343000000002,26.1267388451444
"36397",398025.875,3705332.375,3.86133999999998,12.6684383202099
"36398",398119.375,3705332.375,8.07297,26.4861220472441
"36399",398119.625,3705332.375,8.07297,26.4861220472441
"36400",398225.375,3705332.375,4.32810999999998,14.1998359580052
"36401",398293.875,3705332.375,8.49367566923802,27.8663899909384
"36402",398376.625,3705332.375,3.37126000000001,11.060564304462
"36403",398433.125,3705332.375,3.12200000000001,10.242782152231
"36404",398549.125,3705332.375,5.97947580657543,19.6177027774784
"36405",398580.375,3705332.375,4.54867999999999,14.9234908136483
"36406",398580.625,3705332.375,4.54867999999999,14.9234908136483
"36407",398628.875,3705332.375,2.68471999999997,8.80813648293953
"36408",398784.875,3705332.375,4.73374000000001,15.5306430446195
"36409",398828.375,3705332.375,5.77251000000001,18.9386811023622
"36410",398828.625,3705332.375,5.77251000000001,18.9386811023622
"36411",398831.125,3705332.375,5.79774924578419,19.021487026851
"36412",398836.625,3705332.375,5.80362799443086,19.0407742599438
"36413",398966.375,3705332.375,12.98384,42.5979002624672
"36414",398977.875,3705332.375,13.41557,44.0143372703412
"36415",398978.875,3705332.375,13.38787,43.9234580052494
"36416",398116.125,3705332.125,6.553,21.499343832021
"36417",398122.125,3705332.125,7.56563999999997,24.821653543307
"36418",398217.875,3705332.125,7.80154000035063,25.595603675691
"36419",398277.875,3705332.125,4.04154,13.2596456692913
"36420",398278.125,3705332.125,4.04154,13.2596456692913
"36421",398421.125,3705332.125,10.84942,35.5952099737533
"36422",398628.875,3705332.125,2.68471999999997,8.80813648293953
"36423",398832.375,3705332.125,5.80820999999997,19.0558070866141
"36424",398832.625,3705332.125,5.80820999999997,19.0558070866141
"36425",398841.875,3705332.125,5.84197555555609,19.1665864683599
"36426",398844.625,3705332.125,5.81351999999998,19.0732283464566
"36427",398845.625,3705332.125,5.84213999999997,19.1671259842519
"36428",398845.875,3705332.125,5.84213999999997,19.1671259842519
"36429",398849.625,3705332.125,5.88078999999999,19.2939304461942
"36430",398849.875,3705332.125,5.88078999999999,19.2939304461942
"36431",398854.875,3705332.125,5.82430999999997,19.1086286089238
"36432",398917.875,3705332.125,3.96215000000001,12.9991797900263
"36433",398956.875,3705332.125,4.21719000000002,13.8359251968504
"36434",398957.125,3705332.125,4.21719000000002,13.8359251968504
"36435",398970.625,3705332.125,13.1446037969093,43.1253405410411
"36436",398984.875,3705332.125,14.14432,46.405249343832
"36437",398038.625,3705331.875,7.72449,25.3428149606299
"36438",398078.125,3705331.875,3.8399,12.5980971128609
"36439",398169.125,3705331.875,2.60280999999998,8.53940288713903
"36440",398183.375,3705331.875,5.98734999999999,19.6435367454068
"36441",398214.125,3705331.875,8.89139,29.1712270341207
"36442",398239.625,3705331.875,6.34492999999998,20.8166994750655
"36443",398269.875,3705331.875,4.49917999999997,14.761089238845
"36444",398288.875,3705331.875,9.12353000000002,29.9328412073491
"36445",398410.625,3705331.875,4.90436999999997,16.0904527559054
"36446",398425.875,3705331.875,4.22451000000001,13.8599409448819
"36447",398460.375,3705331.875,3.82308999999998,12.5429461942257
"36448",398460.625,3705331.875,3.82308999999998,12.5429461942257
"36449",398847.125,3705331.875,5.84224999999998,19.1674868766404
"36450",398852.375,3705331.875,5.92483074098087,19.4384210662102
"36451",398864.125,3705331.875,5.88623000000001,19.3117782152231
"36452",398864.375,3705331.875,5.88623000000001,19.3117782152231
"36453",398943.625,3705331.875,6.0705740000678,19.9165813650518
"36454",398943.875,3705331.875,6.0705740000678,19.9165813650518
"36455",398945.125,3705331.875,6.04674302199107,19.8383957414405
"36456",398959.375,3705331.875,4.24541999999997,13.9285433070865
"36457",398959.625,3705331.875,4.24541999999997,13.9285433070865
"36458",398961.125,3705331.875,4.32470999999998,14.1886811023621
"36459",398962.875,3705331.875,4.38418000000001,14.3837926509187
"36460",398013.875,3705331.625,7.03339,23.0754265091863
"36461",398014.125,3705331.625,7.03339,23.0754265091863
"36462",398041.375,3705331.625,8.14508999999998,26.7227362204724
"36463",398084.125,3705331.625,7.44815,24.436187664042
"36464",398118.625,3705331.625,7.92970138210186,26.0160806499405
"36465",398121.125,3705331.625,7.67839700016665,25.1915912078958
"36466",398309.375,3705331.625,11.29292,37.0502624671915
"36467",398345.125,3705331.625,3.5745,11.7273622047244
"36468",398373.875,3705331.625,3.61342000000002,11.8550524934384
"36469",398374.125,3705331.625,3.61342000000002,11.8550524934384
"36470",398379.625,3705331.625,3.65793705070713,12.0011058094066
"36471",398429.625,3705331.625,4.63573258677494,15.2090964133036
"36472",398587.625,3705331.625,5.58393000000001,18.3199803149607
"36473",398587.875,3705331.625,5.58393000000001,18.3199803149607
"36474",398589.125,3705331.625,5.40998999999999,17.749311023622
"36475",398631.375,3705331.625,2.5763,8.45242782152232
"36476",398829.625,3705331.625,5.82297999999997,19.1042650918634
"36477",398840.125,3705331.625,5.85894528353655,19.2222614289257
"36478",398843.125,3705331.625,5.80489999999998,19.0449475065616
"36479",398851.125,3705331.625,5.89181000000002,19.3300853018373
